timestamp,vehicle_id,route_id,warehouse,cargo_weight_kg,max_capacity_kg,fuel_consumed_liters,idle_time_hours,distance_km,delivery_status,sla_met
2026-07-19 09:23:00,TRK-150,Rute-O,Depok Hub,1077.9,1200,24.58,1.1,89.2,IN_TRANSIT,YES
2026-07-20 12:30:00,TRK-001,Rute-A,Bogor Transit Hub,1079.0,1200,14.5,1.3,18.0,IDLE_DOCK,NO
2026-07-21 15:37:00,TRK-002,Rute-B,Cikarang Industrial Hub,1080.1,1200,14.92,1.5,18.8,LOADED,YES
2026-07-22 06:44:00,TRK-003,Rute-C,Gudang West (Tangerang),1081.2,1200,15.34,1.7,19.6,DELIVERED,YES
2026-07-23 09:51:00,TRK-004,Rute-D,Central Hub (Jakarta),1082.3,1200,15.76,1.9,20.4,IN_TRANSIT,YES
2026-07-24 12:58:00,TRK-005,Rute-E,Grogol Hub (Jakbar),1083.4,1200,16.18,2.0,21.2,IDLE_DOCK,NO
2026-07-25 15:05:00,TRK-006,Rute-F,Petamburan Hub,1084.5,1200,16.6,2.2,22.0,LOADED,YES
2026-07-26 06:12:00,TRK-007,Rute-G,Bekasi Logistics Hub,1085.6,1200,17.02,2.4,22.8,DELIVERED,YES
2026-07-27 09:19:00,TRK-008,Rute-H,Depok Hub,1086.7,1200,17.44,0.6,23.6,IN_TRANSIT,YES
2026-07-28 12:26:00,TRK-009,Rute-I,Bogor Transit Hub,1087.8,1200,17.86,0.8,24.4,IDLE_DOCK,NO
2026-07-29 15:33:00,TRK-010,Rute-J,Cikarang Industrial Hub,1088.9,1200,18.28,1.0,25.2,LOADED,YES
2026-07-30 06:40:00,TRK-011,Rute-K,Gudang West (Tangerang),1090.0,1200,18.7,1.1,26.0,DELIVERED,YES
2026-07-31 09:47:00,TRK-012,Rute-L,Central Hub (Jakarta),1091.1,1200,19.12,1.3,26.8,IN_TRANSIT,YES
2026-07-01 12:54:00,TRK-013,Rute-M,Grogol Hub (Jakbar),1092.2,1200,19.54,1.5,27.6,IDLE_DOCK,NO
2026-07-02 15:01:00,TRK-014,Rute-N,Petamburan Hub,1093.3,1200,19.96,1.7,28.4,LOADED,YES
2026-07-03 06:08:00,TRK-015,Rute-O,Bekasi Logistics Hub,1094.4,1200,20.38,1.9,29.2,DELIVERED,YES
2026-07-04 09:15:00,TRK-016,Rute-A,Depok Hub,1095.5,1200,20.8,2.0,30.0,IN_TRANSIT,YES
2026-07-05 12:22:00,TRK-017,Rute-B,Bogor Transit Hub,1096.6,1200,21.22,2.2,30.8,IDLE_DOCK,NO
2026-07-06 15:29:00,TRK-018,Rute-C,Cikarang Industrial Hub,1097.7,1200,21.64,2.4,31.6,LOADED,YES
2026-07-07 06:36:00,TRK-019,Rute-D,Gudang West (Tangerang),1098.8,1200,22.06,0.6,32.4,DELIVERED,YES
2026-07-08 09:43:00,TRK-020,Rute-E,Central Hub (Jakarta),1099.9,1200,22.48,0.8,33.2,IN_TRANSIT,YES
2026-07-09 12:50:00,TRK-021,Rute-F,Grogol Hub (Jakbar),1101.0,1200,22.9,1.0,34.0,IDLE_DOCK,NO
2026-07-10 15:57:00,TRK-022,Rute-G,Petamburan Hub,1102.1,1200,23.32,1.1,34.8,LOADED,YES
2026-07-11 06:04:00,TRK-023,Rute-H,Bekasi Logistics Hub,1103.2,1200,23.74,1.3,35.6,DELIVERED,YES
2026-07-12 09:11:00,TRK-024,Rute-I,Depok Hub,1104.3,1200,24.16,1.5,36.4,IN_TRANSIT,YES
2026-07-13 12:18:00,TRK-025,Rute-J,Bogor Transit Hub,1105.4,1200,24.58,1.7,37.2,IDLE_DOCK,NO
2026-07-14 15:25:00,TRK-026,Rute-K,Cikarang Industrial Hub,1106.5,1200,14.5,1.9,38.0,LOADED,YES
2026-07-15 06:32:00,TRK-027,Rute-L,Gudang West (Tangerang),1107.6,1200,14.92,2.0,38.8,DELIVERED,YES
2026-07-16 09:39:00,TRK-028,Rute-M,Central Hub (Jakarta),1108.7,1200,15.34,2.2,39.6,IN_TRANSIT,YES
2026-07-17 12:46:00,TRK-029,Rute-N,Grogol Hub (Jakbar),1109.8,1200,15.76,2.4,40.4,IDLE_DOCK,NO
2026-07-18 15:53:00,TRK-030,Rute-O,Petamburan Hub,1110.9,1200,16.18,0.6,41.2,LOADED,YES
2026-07-19 06:00:00,TRK-031,Rute-A,Bekasi Logistics Hub,1112.0,1200,16.6,0.8,42.0,DELIVERED,YES
2026-07-20 09:07:00,TRK-032,Rute-B,Depok Hub,1113.1,1200,17.02,1.0,42.8,IN_TRANSIT,YES
2026-07-21 12:14:00,TRK-033,Rute-C,Bogor Transit Hub,1114.2,1200,17.44,1.1,43.6,IDLE_DOCK,NO
2026-07-22 15:21:00,TRK-034,Rute-D,Cikarang Industrial Hub,1115.3,1200,17.86,1.3,44.4,LOADED,YES
2026-07-23 06:28:00,TRK-035,Rute-E,Gudang West (Tangerang),1116.4,1200,18.28,1.5,45.2,DELIVERED,YES
2026-07-24 09:35:00,TRK-036,Rute-F,Central Hub (Jakarta),1117.5,1200,18.7,1.7,46.0,IN_TRANSIT,YES
2026-07-25 12:42:00,TRK-037,Rute-G,Grogol Hub (Jakbar),1118.6,1200,19.12,1.9,46.8,IDLE_DOCK,NO
2026-07-26 15:49:00,TRK-038,Rute-H,Petamburan Hub,1119.7,1200,19.54,2.0,47.6,LOADED,YES
2026-07-27 06:56:00,TRK-039,Rute-I,Bekasi Logistics Hub,1120.8,1200,19.96,2.2,48.4,DELIVERED,YES
2026-07-28 09:03:00,TRK-040,Rute-J,Depok Hub,1121.9,1200,20.38,2.4,49.2,IN_TRANSIT,YES
2026-07-29 12:10:00,TRK-041,Rute-K,Bogor Transit Hub,1123.0,1200,20.8,0.6,50.0,IDLE_DOCK,NO
2026-07-30 15:17:00,TRK-042,Rute-L,Cikarang Industrial Hub,1124.1,1200,21.22,0.8,50.8,LOADED,YES
2026-07-31 06:24:00,TRK-043,Rute-M,Gudang West (Tangerang),1125.2,1200,21.64,1.0,51.6,DELIVERED,YES
2026-07-01 09:31:00,TRK-044,Rute-N,Central Hub (Jakarta),1126.3,1200,22.06,1.1,52.4,IN_TRANSIT,YES
2026-07-02 12:38:00,TRK-045,Rute-O,Grogol Hub (Jakbar),1127.4,1200,22.48,1.3,53.2,IDLE_DOCK,NO
2026-07-03 15:45:00,TRK-046,Rute-A,Petamburan Hub,1128.5,1200,22.9,1.5,54.0,LOADED,YES
2026-07-04 06:52:00,TRK-047,Rute-B,Bekasi Logistics Hub,1129.6,1200,23.32,1.7,54.8,DELIVERED,YES
2026-07-05 09:59:00,TRK-048,Rute-C,Depok Hub,1130.7,1200,23.74,1.9,55.6,IN_TRANSIT,YES
2026-07-06 12:06:00,TRK-049,Rute-D,Bogor Transit Hub,1131.8,1200,24.16,2.0,56.4,IDLE_DOCK,NO
2026-07-07 15:13:00,TRK-050,Rute-E,Cikarang Industrial Hub,1132.9,1200,24.58,2.2,57.2,LOADED,YES
2026-07-08 06:20:00,TRK-051,Rute-F,Gudang West (Tangerang),1134.0,1200,14.5,2.4,58.0,DELIVERED,YES
2026-07-09 09:27:00,TRK-052,Rute-G,Central Hub (Jakarta),1135.1,1200,14.92,0.6,58.8,IN_TRANSIT,YES
2026-07-10 12:34:00,TRK-053,Rute-H,Grogol Hub (Jakbar),1136.2,1200,15.34,0.8,59.6,IDLE_DOCK,NO
2026-07-11 15:41:00,TRK-054,Rute-I,Petamburan Hub,1137.3,1200,15.76,1.0,60.4,LOADED,YES
2026-07-12 06:48:00,TRK-055,Rute-J,Bekasi Logistics Hub,1138.4,1200,16.18,1.1,61.2,DELIVERED,YES
2026-07-13 09:55:00,TRK-056,Rute-K,Depok Hub,1139.5,1200,16.6,1.3,62.0,IN_TRANSIT,YES
2026-07-14 12:02:00,TRK-057,Rute-L,Bogor Transit Hub,1140.6,1200,17.02,1.5,62.8,IDLE_DOCK,NO
2026-07-15 15:09:00,TRK-058,Rute-M,Cikarang Industrial Hub,1141.7,1200,17.44,1.7,63.6,LOADED,YES
2026-07-16 06:16:00,TRK-059,Rute-N,Gudang West (Tangerang),1142.8,1200,17.86,1.9,64.4,DELIVERED,YES
2026-07-17 09:23:00,TRK-060,Rute-O,Central Hub (Jakarta),1143.9,1200,18.28,2.0,65.2,IN_TRANSIT,YES
2026-07-18 12:30:00,TRK-061,Rute-A,Grogol Hub (Jakbar),1145.0,1200,18.7,2.2,66.0,IDLE_DOCK,NO
2026-07-19 15:37:00,TRK-062,Rute-B,Petamburan Hub,1146.1,1200,19.12,2.4,66.8,LOADED,YES
2026-07-20 06:44:00,TRK-063,Rute-C,Bekasi Logistics Hub,1147.2,1200,19.54,0.6,67.6,DELIVERED,YES
2026-07-21 09:51:00,TRK-064,Rute-D,Depok Hub,1148.3,1200,19.96,0.8,68.4,IN_TRANSIT,YES
2026-07-22 12:58:00,TRK-065,Rute-E,Bogor Transit Hub,1149.4,1200,20.38,1.0,69.2,IDLE_DOCK,NO
2026-07-23 15:05:00,TRK-066,Rute-F,Cikarang Industrial Hub,1150.5,1200,20.8,1.1,70.0,LOADED,YES
2026-07-24 06:12:00,TRK-067,Rute-G,Gudang West (Tangerang),1151.6,1200,21.22,1.3,70.8,DELIVERED,YES
2026-07-25 09:19:00,TRK-068,Rute-H,Central Hub (Jakarta),1152.7,1200,21.64,1.5,71.6,IN_TRANSIT,YES
2026-07-26 12:26:00,TRK-069,Rute-I,Grogol Hub (Jakbar),1153.8,1200,22.06,1.7,72.4,IDLE_DOCK,NO
2026-07-27 15:33:00,TRK-070,Rute-J,Petamburan Hub,1154.9,1200,22.48,1.9,73.2,LOADED,YES
2026-07-28 06:40:00,TRK-071,Rute-K,Bekasi Logistics Hub,650.0,1200,22.9,2.0,74.0,DELIVERED,YES
2026-07-29 09:47:00,TRK-072,Rute-L,Depok Hub,651.1,1200,23.32,2.2,74.8,IN_TRANSIT,YES
2026-07-30 12:54:00,TRK-073,Rute-M,Bogor Transit Hub,652.2,1200,23.74,2.4,75.6,IDLE_DOCK,NO
2026-07-31 15:01:00,TRK-074,Rute-N,Cikarang Industrial Hub,653.3,1200,24.16,0.6,76.4,LOADED,YES
2026-07-01 06:08:00,TRK-075,Rute-O,Gudang West (Tangerang),654.4,1200,24.58,0.8,77.2,DELIVERED,YES
2026-07-02 09:15:00,TRK-076,Rute-A,Central Hub (Jakarta),655.5,1200,14.5,1.0,78.0,IN_TRANSIT,YES
2026-07-03 12:22:00,TRK-077,Rute-B,Grogol Hub (Jakbar),656.6,1200,14.92,1.1,78.8,IDLE_DOCK,NO
2026-07-04 15:29:00,TRK-078,Rute-C,Petamburan Hub,657.7,1200,15.34,1.3,79.6,LOADED,YES
2026-07-05 06:36:00,TRK-079,Rute-D,Bekasi Logistics Hub,658.8,1200,15.76,1.5,80.4,DELIVERED,YES
2026-07-06 09:43:00,TRK-080,Rute-E,Depok Hub,659.9,1200,16.18,1.7,81.2,IN_TRANSIT,YES
2026-07-07 12:50:00,TRK-081,Rute-F,Bogor Transit Hub,661.0,1200,16.6,1.9,82.0,IDLE_DOCK,NO
2026-07-08 15:57:00,TRK-082,Rute-G,Cikarang Industrial Hub,662.1,1200,17.02,2.0,82.8,LOADED,YES
2026-07-09 06:04:00,TRK-083,Rute-H,Gudang West (Tangerang),663.2,1200,17.44,2.2,83.6,DELIVERED,YES
2026-07-10 09:11:00,TRK-084,Rute-I,Central Hub (Jakarta),664.3,1200,17.86,2.4,84.4,IN_TRANSIT,YES
2026-07-11 12:18:00,TRK-085,Rute-J,Grogol Hub (Jakbar),665.4,1200,18.28,0.6,85.2,IDLE_DOCK,NO
2026-07-12 15:25:00,TRK-086,Rute-K,Petamburan Hub,666.5,1200,18.7,0.8,86.0,LOADED,YES
2026-07-13 06:32:00,TRK-087,Rute-L,Bekasi Logistics Hub,667.6,1200,19.12,1.0,86.8,DELIVERED,YES
2026-07-14 09:39:00,TRK-088,Rute-M,Depok Hub,668.7,1200,19.54,1.1,87.6,IN_TRANSIT,YES
2026-07-15 12:46:00,TRK-089,Rute-N,Bogor Transit Hub,669.8,1200,19.96,1.3,88.4,IDLE_DOCK,NO
2026-07-16 15:53:00,TRK-090,Rute-O,Cikarang Industrial Hub,670.9,1200,20.38,1.5,89.2,LOADED,YES
2026-07-17 06:00:00,TRK-091,Rute-A,Gudang West (Tangerang),672.0,1200,20.8,1.7,18.0,DELIVERED,YES
2026-07-18 09:07:00,TRK-092,Rute-B,Central Hub (Jakarta),673.1,1200,21.22,1.9,18.8,IN_TRANSIT,YES
2026-07-19 12:14:00,TRK-093,Rute-C,Grogol Hub (Jakbar),674.2,1200,21.64,2.0,19.6,IDLE_DOCK,NO
2026-07-20 15:21:00,TRK-094,Rute-D,Petamburan Hub,675.3,1200,22.06,2.2,20.4,LOADED,YES
2026-07-21 06:28:00,TRK-095,Rute-E,Bekasi Logistics Hub,676.4,1200,22.48,2.4,21.2,DELIVERED,YES
2026-07-22 09:35:00,TRK-096,Rute-F,Depok Hub,677.5,1200,22.9,0.6,22.0,IN_TRANSIT,YES
2026-07-23 12:42:00,TRK-097,Rute-G,Bogor Transit Hub,678.6,1200,23.32,0.8,22.8,IDLE_DOCK,NO
2026-07-24 15:49:00,TRK-098,Rute-H,Cikarang Industrial Hub,679.7,1200,23.74,1.0,23.6,LOADED,YES
2026-07-25 06:56:00,TRK-099,Rute-I,Gudang West (Tangerang),680.8,1200,24.16,1.1,24.4,DELIVERED,YES
2026-07-26 09:03:00,TRK-100,Rute-J,Central Hub (Jakarta),681.9,1200,24.58,1.3,25.2,IN_TRANSIT,YES
2026-07-27 12:10:00,TRK-101,Rute-K,Grogol Hub (Jakbar),683.0,1200,14.5,1.5,26.0,IDLE_DOCK,NO
2026-07-28 15:17:00,TRK-102,Rute-L,Petamburan Hub,684.1,1200,14.92,1.7,26.8,LOADED,YES
2026-07-29 06:24:00,TRK-103,Rute-M,Bekasi Logistics Hub,685.2,1200,15.34,1.9,27.6,DELIVERED,YES
2026-07-30 09:31:00,TRK-104,Rute-N,Depok Hub,686.3,1200,15.76,2.0,28.4,IN_TRANSIT,YES
2026-07-31 12:38:00,TRK-105,Rute-O,Bogor Transit Hub,687.4,1200,16.18,2.2,29.2,IDLE_DOCK,NO
2026-07-01 15:45:00,TRK-106,Rute-A,Cikarang Industrial Hub,688.5,1200,16.6,2.4,30.0,LOADED,YES
2026-07-02 06:52:00,TRK-107,Rute-B,Gudang West (Tangerang),689.6,1200,17.02,0.6,30.8,DELIVERED,YES
2026-07-03 09:59:00,TRK-108,Rute-C,Central Hub (Jakarta),690.7,1200,17.44,0.8,31.6,IN_TRANSIT,YES
2026-07-04 12:06:00,TRK-109,Rute-D,Grogol Hub (Jakbar),691.8,1200,17.86,1.0,32.4,IDLE_DOCK,NO
2026-07-05 15:13:00,TRK-110,Rute-E,Petamburan Hub,692.9,1200,18.28,1.1,33.2,LOADED,YES
2026-07-06 06:20:00,TRK-111,Rute-F,Bekasi Logistics Hub,694.0,1200,18.7,1.3,34.0,DELIVERED,YES
2026-07-07 09:27:00,TRK-112,Rute-G,Depok Hub,695.1,1200,19.12,1.5,34.8,IN_TRANSIT,YES
2026-07-08 12:34:00,TRK-113,Rute-H,Bogor Transit Hub,696.2,1200,19.54,1.7,35.6,IDLE_DOCK,NO
2026-07-09 15:41:00,TRK-114,Rute-I,Cikarang Industrial Hub,697.3,1200,19.96,1.9,36.4,LOADED,YES
2026-07-10 06:48:00,TRK-115,Rute-J,Gudang West (Tangerang),698.4,1200,20.38,2.0,37.2,DELIVERED,YES
2026-07-11 09:55:00,TRK-116,Rute-K,Central Hub (Jakarta),699.5,1200,20.8,2.2,38.0,IN_TRANSIT,YES
2026-07-12 12:02:00,TRK-117,Rute-L,Grogol Hub (Jakbar),700.6,1200,21.22,2.4,38.8,IDLE_DOCK,NO
2026-07-13 15:09:00,TRK-118,Rute-M,Petamburan Hub,701.7,1200,21.64,0.6,39.6,LOADED,YES
2026-07-14 06:16:00,TRK-119,Rute-N,Bekasi Logistics Hub,702.8,1200,22.06,0.8,40.4,DELIVERED,YES
2026-07-15 09:23:00,TRK-120,Rute-O,Depok Hub,703.9,1200,22.48,1.0,41.2,IN_TRANSIT,YES
2026-07-16 12:30:00,TRK-121,Rute-A,Bogor Transit Hub,705.0,1200,22.9,1.1,42.0,IDLE_DOCK,NO
2026-07-17 15:37:00,TRK-122,Rute-B,Cikarang Industrial Hub,706.1,1200,23.32,1.3,42.8,LOADED,YES
2026-07-18 06:44:00,TRK-123,Rute-C,Gudang West (Tangerang),707.2,1200,23.74,1.5,43.6,DELIVERED,YES
2026-07-19 09:51:00,TRK-124,Rute-D,Central Hub (Jakarta),708.3,1200,24.16,1.7,44.4,IN_TRANSIT,YES
2026-07-20 12:58:00,TRK-125,Rute-E,Grogol Hub (Jakbar),709.4,1200,24.58,1.9,45.2,IDLE_DOCK,NO
2026-07-21 15:05:00,TRK-126,Rute-F,Petamburan Hub,710.5,1200,14.5,2.0,46.0,LOADED,YES
2026-07-22 06:12:00,TRK-127,Rute-G,Bekasi Logistics Hub,711.6,1200,14.92,2.2,46.8,DELIVERED,YES
2026-07-23 09:19:00,TRK-128,Rute-H,Depok Hub,712.7,1200,15.34,2.4,47.6,IN_TRANSIT,YES
2026-07-24 12:26:00,TRK-129,Rute-I,Bogor Transit Hub,713.8,1200,15.76,0.6,48.4,IDLE_DOCK,NO
2026-07-25 15:33:00,TRK-130,Rute-J,Cikarang Industrial Hub,714.9,1200,16.18,0.8,49.2,LOADED,YES
2026-07-26 06:40:00,TRK-131,Rute-K,Gudang West (Tangerang),716.0,1200,16.6,1.0,50.0,DELIVERED,YES
2026-07-27 09:47:00,TRK-132,Rute-L,Central Hub (Jakarta),717.1,1200,17.02,1.1,50.8,IN_TRANSIT,YES
2026-07-28 12:54:00,TRK-133,Rute-M,Grogol Hub (Jakbar),718.2,1200,17.44,1.3,51.6,IDLE_DOCK,NO
2026-07-29 15:01:00,TRK-134,Rute-N,Petamburan Hub,719.3,1200,17.86,1.5,52.4,LOADED,YES
2026-07-30 06:08:00,TRK-135,Rute-O,Bekasi Logistics Hub,720.4,1200,18.28,1.7,53.2,DELIVERED,YES
2026-07-31 09:15:00,TRK-136,Rute-A,Depok Hub,721.5,1200,18.7,1.9,54.0,IN_TRANSIT,YES
2026-07-01 12:22:00,TRK-137,Rute-B,Bogor Transit Hub,722.6,1200,19.12,2.0,54.8,IDLE_DOCK,NO
2026-07-02 15:29:00,TRK-138,Rute-C,Cikarang Industrial Hub,723.7,1200,19.54,2.2,55.6,LOADED,YES
2026-07-03 06:36:00,TRK-139,Rute-D,Gudang West (Tangerang),724.8,1200,19.96,2.4,56.4,DELIVERED,YES
2026-07-04 09:43:00,TRK-140,Rute-E,Central Hub (Jakarta),725.9,1200,20.38,0.6,57.2,IN_TRANSIT,YES
2026-07-05 12:50:00,TRK-141,Rute-F,Grogol Hub (Jakbar),727.0,1200,20.8,0.8,58.0,IDLE_DOCK,NO
2026-07-06 15:57:00,TRK-142,Rute-G,Petamburan Hub,728.1,1200,21.22,1.0,58.8,LOADED,YES
2026-07-07 06:04:00,TRK-143,Rute-H,Bekasi Logistics Hub,729.2,1200,21.64,1.1,59.6,DELIVERED,YES
2026-07-08 09:11:00,TRK-144,Rute-I,Depok Hub,730.3,1200,22.06,1.3,60.4,IN_TRANSIT,YES
2026-07-09 12:18:00,TRK-145,Rute-J,Bogor Transit Hub,731.4,1200,22.48,1.5,61.2,IDLE_DOCK,NO
2026-07-10 15:25:00,TRK-146,Rute-K,Cikarang Industrial Hub,732.5,1200,22.9,1.7,62.0,LOADED,YES
2026-07-11 06:32:00,TRK-147,Rute-L,Gudang West (Tangerang),733.6,1200,23.32,1.9,62.8,DELIVERED,YES
2026-07-12 09:39:00,TRK-148,Rute-M,Central Hub (Jakarta),734.7,1200,23.74,2.0,63.6,IN_TRANSIT,YES
2026-07-13 12:46:00,TRK-149,Rute-N,Grogol Hub (Jakbar),735.8,1200,24.16,2.2,64.4,IDLE_DOCK,NO
2026-07-14 15:53:00,TRK-150,Rute-O,Petamburan Hub,736.9,1200,24.58,2.4,65.2,LOADED,YES
2026-07-15 06:00:00,TRK-001,Rute-A,Bekasi Logistics Hub,738.0,1200,14.5,0.6,66.0,DELIVERED,YES
2026-07-16 09:07:00,TRK-002,Rute-B,Depok Hub,739.1,1200,14.92,0.8,66.8,IN_TRANSIT,YES
2026-07-17 12:14:00,TRK-003,Rute-C,Bogor Transit Hub,740.2,1200,15.34,1.0,67.6,IDLE_DOCK,NO
2026-07-18 15:21:00,TRK-004,Rute-D,Cikarang Industrial Hub,741.3,1200,15.76,1.1,68.4,LOADED,YES
2026-07-19 06:28:00,TRK-005,Rute-E,Gudang West (Tangerang),742.4,1200,16.18,1.3,69.2,DELIVERED,YES
2026-07-20 09:35:00,TRK-006,Rute-F,Central Hub (Jakarta),743.5,1200,16.6,1.5,70.0,IN_TRANSIT,YES
2026-07-21 12:42:00,TRK-007,Rute-G,Grogol Hub (Jakbar),744.6,1200,17.02,1.7,70.8,IDLE_DOCK,NO
2026-07-22 15:49:00,TRK-008,Rute-H,Petamburan Hub,745.7,1200,17.44,1.9,71.6,LOADED,YES
2026-07-23 06:56:00,TRK-009,Rute-I,Bekasi Logistics Hub,746.8,1200,17.86,2.0,72.4,DELIVERED,YES
2026-07-24 09:03:00,TRK-010,Rute-J,Depok Hub,747.9,1200,18.28,2.2,73.2,IN_TRANSIT,YES
2026-07-25 12:10:00,TRK-011,Rute-K,Bogor Transit Hub,749.0,1200,18.7,2.4,74.0,IDLE_DOCK,NO
2026-07-26 15:17:00,TRK-012,Rute-L,Cikarang Industrial Hub,750.1,1200,19.12,0.6,74.8,LOADED,YES
2026-07-27 06:24:00,TRK-013,Rute-M,Gudang West (Tangerang),751.2,1200,19.54,0.8,75.6,DELIVERED,YES
2026-07-28 09:31:00,TRK-014,Rute-N,Central Hub (Jakarta),752.3,1200,19.96,1.0,76.4,IN_TRANSIT,YES
2026-07-29 12:38:00,TRK-015,Rute-O,Grogol Hub (Jakbar),753.4,1200,20.38,1.1,77.2,IDLE_DOCK,NO
2026-07-30 15:45:00,TRK-016,Rute-A,Petamburan Hub,754.5,1200,20.8,1.3,78.0,LOADED,YES
2026-07-31 06:52:00,TRK-017,Rute-B,Bekasi Logistics Hub,755.6,1200,21.22,1.5,78.8,DELIVERED,YES
2026-07-01 09:59:00,TRK-018,Rute-C,Depok Hub,756.7,1200,21.64,1.7,79.6,IN_TRANSIT,YES
2026-07-02 12:06:00,TRK-019,Rute-D,Bogor Transit Hub,757.8,1200,22.06,1.9,80.4,IDLE_DOCK,NO
2026-07-03 15:13:00,TRK-020,Rute-E,Cikarang Industrial Hub,758.9,1200,22.48,2.0,81.2,LOADED,YES
2026-07-04 06:20:00,TRK-021,Rute-F,Gudang West (Tangerang),760.0,1200,22.9,2.2,82.0,DELIVERED,YES
2026-07-05 09:27:00,TRK-022,Rute-G,Central Hub (Jakarta),761.1,1200,23.32,2.4,82.8,IN_TRANSIT,YES
2026-07-06 12:34:00,TRK-023,Rute-H,Grogol Hub (Jakbar),762.2,1200,23.74,0.6,83.6,IDLE_DOCK,NO
2026-07-07 15:41:00,TRK-024,Rute-I,Petamburan Hub,763.3,1200,24.16,0.8,84.4,LOADED,YES
2026-07-08 06:48:00,TRK-025,Rute-J,Bekasi Logistics Hub,764.4,1200,24.58,1.0,85.2,DELIVERED,YES
2026-07-09 09:55:00,TRK-026,Rute-K,Depok Hub,765.5,1200,14.5,1.1,86.0,IN_TRANSIT,YES
2026-07-10 12:02:00,TRK-027,Rute-L,Bogor Transit Hub,766.6,1200,14.92,1.3,86.8,IDLE_DOCK,NO
2026-07-11 15:09:00,TRK-028,Rute-M,Cikarang Industrial Hub,767.7,1200,15.34,1.5,87.6,LOADED,YES
2026-07-12 06:16:00,TRK-029,Rute-N,Gudang West (Tangerang),768.8,1200,15.76,1.7,88.4,DELIVERED,YES
2026-07-13 09:23:00,TRK-030,Rute-O,Central Hub (Jakarta),769.9,1200,16.18,1.9,89.2,IN_TRANSIT,YES
2026-07-14 12:30:00,TRK-031,Rute-A,Grogol Hub (Jakbar),771.0,1200,16.6,2.0,18.0,IDLE_DOCK,NO
2026-07-15 15:37:00,TRK-032,Rute-B,Petamburan Hub,772.1,1200,17.02,2.2,18.8,LOADED,YES
2026-07-16 06:44:00,TRK-033,Rute-C,Bekasi Logistics Hub,773.2,1200,17.44,2.4,19.6,DELIVERED,YES
2026-07-17 09:51:00,TRK-034,Rute-D,Depok Hub,774.3,1200,17.86,0.6,20.4,IN_TRANSIT,YES
2026-07-18 12:58:00,TRK-035,Rute-E,Bogor Transit Hub,775.4,1200,18.28,0.8,21.2,IDLE_DOCK,NO
2026-07-19 15:05:00,TRK-036,Rute-F,Cikarang Industrial Hub,776.5,1200,18.7,1.0,22.0,LOADED,YES
2026-07-20 06:12:00,TRK-037,Rute-G,Gudang West (Tangerang),777.6,1200,19.12,1.1,22.8,DELIVERED,YES
2026-07-21 09:19:00,TRK-038,Rute-H,Central Hub (Jakarta),778.7,1200,19.54,1.3,23.6,IN_TRANSIT,YES
2026-07-22 12:26:00,TRK-039,Rute-I,Grogol Hub (Jakbar),779.8,1200,19.96,1.5,24.4,IDLE_DOCK,NO
2026-07-23 15:33:00,TRK-040,Rute-J,Petamburan Hub,780.9,1200,20.38,1.7,25.2,LOADED,YES
2026-07-24 06:40:00,TRK-041,Rute-K,Bekasi Logistics Hub,782.0,1200,20.8,1.9,26.0,DELIVERED,YES
2026-07-25 09:47:00,TRK-042,Rute-L,Depok Hub,783.1,1200,21.22,2.0,26.8,IN_TRANSIT,YES
2026-07-26 12:54:00,TRK-043,Rute-M,Bogor Transit Hub,784.2,1200,21.64,2.2,27.6,IDLE_DOCK,NO
2026-07-27 15:01:00,TRK-044,Rute-N,Cikarang Industrial Hub,785.3,1200,22.06,2.4,28.4,LOADED,YES
2026-07-28 06:08:00,TRK-045,Rute-O,Gudang West (Tangerang),786.4,1200,22.48,0.6,29.2,DELIVERED,YES
2026-07-29 09:15:00,TRK-046,Rute-A,Central Hub (Jakarta),787.5,1200,22.9,0.8,30.0,IN_TRANSIT,YES
2026-07-30 12:22:00,TRK-047,Rute-B,Grogol Hub (Jakbar),788.6,1200,23.32,1.0,30.8,IDLE_DOCK,NO
2026-07-31 15:29:00,TRK-048,Rute-C,Petamburan Hub,789.7,1200,23.74,1.1,31.6,LOADED,YES
2026-07-01 06:36:00,TRK-049,Rute-D,Bekasi Logistics Hub,790.8,1200,24.16,1.3,32.4,DELIVERED,YES
2026-07-02 09:43:00,TRK-050,Rute-E,Depok Hub,791.9,1200,24.58,1.5,33.2,IN_TRANSIT,YES
2026-07-03 12:50:00,TRK-051,Rute-F,Bogor Transit Hub,793.0,1200,14.5,1.7,34.0,IDLE_DOCK,NO
2026-07-04 15:57:00,TRK-052,Rute-G,Cikarang Industrial Hub,794.1,1200,14.92,1.9,34.8,LOADED,YES
2026-07-05 06:04:00,TRK-053,Rute-H,Gudang West (Tangerang),795.2,1200,15.34,2.0,35.6,DELIVERED,YES
2026-07-06 09:11:00,TRK-054,Rute-I,Central Hub (Jakarta),796.3,1200,15.76,2.2,36.4,IN_TRANSIT,YES
2026-07-07 12:18:00,TRK-055,Rute-J,Grogol Hub (Jakbar),797.4,1200,16.18,2.4,37.2,IDLE_DOCK,NO
2026-07-08 15:25:00,TRK-056,Rute-K,Petamburan Hub,798.5,1200,16.6,0.6,38.0,LOADED,YES
2026-07-09 06:32:00,TRK-057,Rute-L,Bekasi Logistics Hub,799.6,1200,17.02,0.8,38.8,DELIVERED,YES
